-1.640356967443798719e-01
1.620301003822757213e-01
9.564432120394791847e-02
-1.311241955458246622e-01
-1.742577149792505775e-01
6.402149202586360222e-02
1.296318190096514833e-01
2.480808384981757764e-01
4.182322741924953680e-01
1.596381628110687956e-01
7.547837796138509581e-02
1.105117449677742308e-01
1.129903465569572357e-01
2.814298472630724635e-02
3.338894892224840705e-01
6.168721135734774172e-04
-6.936192374014304995e-02
2.777926884895772774e-01
9.144605511747623539e-02
2.542759864706435335e-01
4.957758246201848795e-02
-1.711477829714044552e-01
1.230928985106887613e-01
1.060101296868435489e-01
1.630544983705641826e-01
1.408015868060654985e-01
-2.197555580560364985e-01
-2.903506830638419300e-02
-3.664242490616804321e-02
1.220174889442762617e-01
6.202844647456746963e-02
6.988965765449348111e-02
2.008714172710031332e-01
7.135866440959086343e-02
6.769141083673105297e-02
5.068407758699259302e-01
1.765947553693828637e-02
3.922170672949061854e-01
6.095360285126719818e-02
2.699616156808801182e-01
-3.329303280508875973e-02
-1.057089512774982143e-01
-1.587462418060008040e-02
7.632209384512507466e-02
2.364835506826170608e-01
3.007912566980944225e-01
1.925850908797739347e-01
1.320346706627022748e-01
-2.317757189245556182e-01
3.485810583176690569e-01
1.965394160399191320e-02
7.359996751590550113e-02
3.294560473835438374e-01
1.440890926033261688e-01
-8.584694185343205719e-02
4.986312151830949446e-01
-4.363813191156026144e-02
2.309413214861432140e-01
2.130444721024293275e-01
1.587407764511947206e-01
2.559188741454913596e-01
2.695077938053492272e-01
2.921775519809358124e-01
-4.650311365873404518e-02
-1.030422432781024911e-01
-2.886327900827324877e-02
9.130676036420535754e-03
1.548818986919664742e-01
3.231502133239143038e-01
4.016157951433817902e-02
-1.297418745610291468e-01
-1.852751376803990838e-02
2.659665416910756558e-02
1.129643567397956849e-01
1.566755298323437295e-01
1.704480726091051612e-01
3.350235768588826768e-01
3.289948325401714779e-01
3.846332508097961567e-01
2.868906891605713660e-01
7.629618563324831737e-02
3.518166434399080389e-01
2.597903668204773475e-02
1.321337583839619356e-01
2.195411070998836978e-01
3.130476610584241315e-01
2.152088505698781240e-01
1.186301501094899485e-01
1.354223353597146795e-01
-3.054061812437736112e-02
1.617404357015097549e-01
2.061260143819018675e-01
2.626883161941798162e-01
2.796809581902238717e-01
5.186291803955878771e-02
-1.097735523542860424e-04
1.093996272167717249e-01
3.049509258289294644e-01
2.503222697386238774e-02
1.226760699989897507e-01
1.126669106953593763e-01
9.889449851200347863e-02
-4.286318524980897021e-02
5.689495833325657753e-02
9.028219671523306233e-02
2.188527287521440379e-01
3.156396223482685892e-01
1.256187300217343206e-01
2.881478382318213849e-01
-4.150113210560491678e-02
9.341557358537740108e-02
2.048469422851517951e-01
8.035834505849193121e-02
7.613199480357077387e-02
2.951071937863040603e-02
-1.192318213993303760e-01
1.556328239668294255e-01
4.556510724044685601e-01
5.502979545942824485e-02
1.542975037862356347e-01
7.202373563284412972e-02
3.964833078409932821e-01
3.768570985111761862e-02
3.726273325616711318e-01
2.219371737157216085e-01
2.084473256043997413e-01
-9.842331764287938489e-02
1.772408280208254694e-01
2.515011895718334833e-01
2.287082788022292978e-01
5.338713560961262650e-02
2.626036101562079783e-01
2.879307804601422549e-01
6.364072411859669764e-02
-3.450424265797197992e-02
1.839981365557465456e-02
-2.886685782802160885e-02
1.728020779691599174e-01
1.118461320008833637e-01
-3.400381637583127503e-02
2.042077711955334607e-01
3.003781223086954832e-01
3.353745251391729854e-01
-1.200534549057011430e-01
-5.470476714434242133e-02
3.436417529313006147e-01
4.926999100709161805e-02
-1.013014518146362342e-01
3.046836368733268352e-01
7.654590278867191844e-02
3.254133564953158864e-01
7.376181842571724601e-02
4.074484884460668477e-01
9.561748684049699298e-02
8.272637836261512168e-02
2.636330937029840449e-01
-1.453326355725036989e-01
-1.051094273866558515e-01
-2.957025839173270665e-01
-3.057069515217878397e-01
1.864534879180957394e-01
2.100672201085144186e-01
2.841061703680132777e-01
1.422674715226980580e-01
-1.693186646066931894e-02
3.646422645862013590e-01
1.615687132708692464e-01
1.615715196191525038e-01
2.168451470587910435e-01
2.217495116830871596e-02
-8.821837023703101022e-03
1.722336823296899064e-02
1.495095637040000647e-01
5.218419354320376069e-01
1.862694268157653321e-01
-1.051677247103777191e-01
-4.620430639822595102e-03
-1.540767428642191537e-02
1.925667266068196992e-01
-5.208101544528456750e-02
2.690837829922257951e-01
1.715672489485027818e-01
-2.884950740227651411e-01
